qst_odin_cave_quest|Ztracená karavana: Část 1
qst_odin_cave_quest1|Ztracená karavana: Část 2
qst_barrow_quest|Hrobky Andalů: Část 1
qst_barrow_quest1|Hrobky Andalů: Část 2
qst_terror_quest|Hrůza v mohyle: Část 2
qst_terror_quest1|Hrůza v mohyle: Část 3
qst_nw_main_quest_first_quest|Krev na sněhu: Část 1
qst_nw_main_quest_first_quest1|Krev na sněhu: Část 2
qst_nw_main_quest_second_quest|Drsná řeč: Část 1
qst_nw_main_quest_second_quest1|Drsná řeč: Část 2
qst_nw_main_quest_third_quest|Most kostí: Část 1
qst_nw_main_quest_third_quest1|Most kostí: Část 2
qst_nw_main_quest_third_quest2|Most kostí: Část 3
qst_nw_main_quest_fourth_quest|Blížící se bouře: Část 1
qst_nw_main_quest_fifth_quest|Bitva o Černý hrad: Část 1
qst_nw_main_quest_fifth_quest2|Bitva o Černý hrad: Část 2
qst_nw_main_quest_fifth_quest1|Bitva o Černý hrad: Část 3
qst_aegon_targaryen_quest|Poloviční mistr: Část 1
qst_aegon_targaryen_quest1|Poloviční mistr: Část 2
qst_dragonseed_quest|Potomci draků: Část 1
qst_dragonseed_quest1|Potomci draků: Část 2
qst_wildfire_quest|Noční stín: Část 1
qst_wildfire_quest1|Noční stín: Část 2
qst_wildfire_quest2|Noční stín: Část 3
qst_wildfire_quest3|Noční stín: Část 4
qst_wildfire_quest4|Noční stín: Část 5
qst_wildfire_quest5|Noční stín: Část 6
qst_wildfire_quest6|Noční stín: Část 7
qst_stepstone_quest|Rytíři, písemnosti a draci: Část 1
qst_stepstone_quest1|Rytíři, písemnosti a draci: Část 2
qst_stepstone_quest2|Rytíři, písemnosti a draci: Část 3
qst_stepstone_quest3|Rytíři, písemnosti a draci: Část 4
qst_stepstone_quest4|Rytíři, písemnosti a draci: Část 5
qst_stepstone_quest5|Rytíři, písemnosti a draci: Část 6
qst_stepstone_quest6|Rytíři, písemnosti a draci: Část 7
qst_clansman_quest|Klacky a kamení: Část 1
qst_clansman_quest1|Klacky a kamení: Část 2
qst_clansman_quest2|Klacky a kamení: Část 3
qst_clansman_quest3|Klacky a kamení: Část 4
qst_clansman_quest4|Klacky a kamení: Část 5
qst_clansman_quest5|Klacky a kamení: Část 6
qst_clansman_quest6|Klacky a kamení: Část 7
qst_varys_quest|Přítel za mořem: Část 1
qst_varys_quest1|Přítel za mořem: Část 2
qst_varys_quest2|Přítel za mořem: Část 3
qst_varys_quest3|Přítel za mořem: Část 4
qst_varys_quest4|Přítel za mořem: Část 5
qst_varys_quest5|Přítel za mořem: Část 6
qst_varys_quest6|Oheň a krev: Část 1
qst_varys_quest7|Oheň a krev: Část 2
qst_collect_men|Sežeň pět mužů
qst_learn_where_merchant_brother_is|Zjistit kde jsou drženi rukojmí.
qst_save_relative_of_merchant|Zaútoč na doupě banditů
qst_save_town_from_bandits|Zachraň město před bandity
qst_deal_with_forest_bandit|Vypořádej se s vůdcem lesních banditů
qst_deal_with_taiga_bandit|Vypořádej se s vůdcem banditů z taigy
qst_deal_with_steppe_bandit|Vypořádej se s vůdcem stepních banditů
qst_deal_with_sea_raider|Vypořádej se s vůdcem mořských nájezdníků
qst_deal_with_mountain_bandit|Vypořádej se s vůdcem horských banditů
qst_deal_with_desert_bandit|Vypořádej se s vůdcem poštních banditů
qst_freelancer_enlisted|Narukovat do družiny {s13}
qst_freelancer_vacation|Narukovat: Na odchodu
qst_freelancer_captured|Narukovat: Zajat
qst_freelancer_revolt|Narukovat: Vzbouřen
qst_freelancer_end|Konec úkolu Svobodných mečů
qst_floris_active_tournament|Zúčastnit se turnaje v {s13}
qst_quests_end|Konec úkolu
