qst_dragonseed_quest1|La Semence du Dragon: Part 2
qst_espada_falcata|Valar Dohaeris
qst_wildfire_quest|Ombres dans la nuit: Part 1
qst_wildfire_quest1|Ombres dans la nuit: Part 2
qst_wildfire_quest2|Ombres dans la nuit: Part 3
qst_wildfire_quest3|Ombres dans la nuit: Part 4
qst_wildfire_quest4|Ombres dans la nuit: Part 5
qst_wildfire_quest5|Ombres dans la nuit: Part 6
qst_wildfire_quest6|Ombres dans la nuit: Partie 7
qst_stepstone_quest|Le Prince et la Reine: Part 1
qst_stepstone_quest1|Le Prince et la Reine: Part 2
qst_stepstone_quest2|Le Prince et la Reine: Part 3
qst_stepstone_quest3|Le Prince et la Reine: Part 4
qst_stepstone_quest4|Le Prince et la Reine: Part 5
qst_stepstone_quest5|Le Prince et la Reine: Part 6
qst_stepstone_quest6|Le Prince et la Reine: Partie 7
qst_clansman_quest|Des Bâtons et des Pierres: Part 1
qst_clansman_quest1|Des Bâtons et des Pierres: Part 2
qst_clansman_quest2|Des Bâtons et des Pierres: Part 3
qst_clansman_quest3|Des Bâtons et des Pierres: Part 4
qst_clansman_quest4|Des Bâtons et des Pierres: Part 5
qst_clansman_quest5|Des Bâtons et des Pierres: Part 6
qst_clansman_quest6|Sticks and Stones: Partie 7
; qst_varys_quest|A Friend Across the Water: Part 1
; qst_varys_quest1|A Friend Across the Water: Part 2
; qst_varys_quest2|A Friend Across the Water: Part 3
; qst_varys_quest3|A Friend Across the Water: Part 4
; qst_varys_quest4|A Friend Across the Water: Part 5
; qst_varys_quest5|A Friend Across the Water: Part 6
; qst_varys_quest6|Fire and Blood: Part 1
; qst_varys_quest7|Fire and Blood: Part 2
qst_collect_men|Recruter cinq hommes
qst_learn_where_merchant_brother_is|Découvrir où sont retenus les otages
qst_save_relative_of_merchant|Attaquer le repaire des bandits
qst_save_town_from_bandits|Sauver la ville des bandits
qst_deal_with_forest_bandit|Traiter avec le chef des bandits des forêts
qst_deal_with_taiga_bandit|Traiter avec le chef des bandits de la taïga
qst_deal_with_steppe_bandit|Traiter avec le chef des bandits des steppes
qst_deal_with_sea_raider|Traiter avec le chef des pirates
qst_deal_with_mountain_bandit|Traiter avec le chef des bandits des montagnes
qst_deal_with_desert_bandit|Traiter avec le chef des bandits du désert
qst_freelancer_enlisted|Enlisted in the Party of {s13}
qst_freelancer_vacation|Enlisted: On Leave
qst_freelancer_captured|Enlisted: Capturé
qst_freelancer_revolt|Enlisted: Révoltant
qst_freelancer_end|Freelancer Quests End
qst_floris_active_tournament|Participer au tournoi de {s13}
qst_quests_end|Fin des quêtes
